ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000240370.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.4799|3.64301	0.2169|0.07331
ENSG00000224057.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163214.16	1.3596|8.30850	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.5840|22.51648	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000199562.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000185436.7	3.7023|1.48361	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.0929|1.94977	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255860.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163428.3	NaN|0.42927	NaN|0.00000	0.0324|0.00217	NaN|0.00000	0.7795|2.10149	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230102.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.9981|0.00000
ENSG00000163082.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.0644|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000125879.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230142.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260037.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166851.10	0.9057|4.57297	NaN|0.42406	NaN|0.00000	NaN|0.00000	1.3456|2.67011	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166257.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2169|0.10897	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000151006.7	2.3544|3.18942	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8125|0.62926	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166928.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000143162.7	NaN|0.34171	NaN|0.00000	0.7429|0.58831	NaN|0.00000	0.6725|0.34917	NaN|0.00000	NaN|0.00000	NaN|0.12175
ENSG00000241084.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198553.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248222.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250764.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0876|0.00585
ENSG00000008294.16	0.7738|13.21999	NaN|0.00000	-1.0562|0.00000	NaN|0.00000	0.0208|0.06629	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273102.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000185834.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166278.10	NaN|0.00000	NaN|0.34171	NaN|0.00000	NaN|0.00000	0.1443|0.18238	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226037.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130508.6	0.1271|0.17511	NaN|0.00000	NaN|0.04390	NaN|0.00000	-0.1997|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000238830.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204837.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000214125.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000173210.15	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4795|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000007264.9	0.1580|0.07941	NaN|1.39597	NaN|0.00000	NaN|0.00000	0.8949|1.39119	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000157343.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000199455.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.1569|0.00000	NaN|0.00000
ENSG00000165966.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.0120|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228957.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000240770.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0718|0.01086
ENSG00000167700.4	2.3804|3.53587	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.12175	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000214106.3	1.7694|0.91325	NaN|0.00000	NaN|0.04390	NaN|0.00000	0.6914|0.90928	NaN|0.00000	2.0104|4.08216	2.0418|3.34710
ENSG00000163577.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.02911	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269966.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.8949|1.09743	0.9080|7.25506
ENSG00000259498.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225830.6	0.7295|2.70058	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3059|0.82059	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233776.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000224765.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.34171
ENSG00000163285.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000251597.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272374.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5324|0.29303	NaN|0.00000
ENSG00000171827.6	2.2169|4.62195	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233325.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.56703	NaN|0.00000
ENSG00000197081.8	0.5186|4.00907	NaN|0.00000	0.1844|0.09314	NaN|0.00000	1.3329|43.05136	NaN|0.00000	NaN|0.00000	0.4799|0.50923
ENSG00000178171.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253434.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000241735.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000153982.6	0.8949|0.51503	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1585|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226994.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.8420|0.00000
ENSG00000186666.4	1.7694|2.08642	NaN|0.00000	NaN|0.12175	NaN|0.00000	0.4255|0.19455	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000185340.11	NaN|0.13227	NaN|0.00000	NaN|0.42406	NaN|0.00000	NaN|0.42406	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261098.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	3.3544|3.18942	NaN|0.00000
ENSG00000265818.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.9912|2.58200	0.3507|2.72352
ENSG00000200156.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.1231|0.00000	NaN|0.00000
ENSG00000152932.6	NaN|0.12175	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1725|0.28032	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253175.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000207450.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177425.6	1.2203|10.54086	NaN|0.42406	0.1208|0.15429	NaN|0.00000	0.3612|2.53442	NaN|0.00000	NaN|0.00000	0.2909|0.21598
ENSG00000253661.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.8420|0.00000
ENSG00000132207.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266795.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000001461.12	NaN|0.34171	1.0104|0.65175	1.0876|0.86957	NaN|0.00000	0.9699|5.84233	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226965.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5901|0.75124
ENSG00000242375.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000173239.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267537.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000095209.7	1.1359|1.42736	NaN|0.00000	-1.0311|0.00000	NaN|0.00000	1.5428|45.94684	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000186160.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166503.4	1.3279|3.37389	-0.6196|0.00000	-0.9981|0.00000	NaN|0.00000	0.1418|0.49865	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226469.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.39597	NaN|0.00000
ENSG00000083457.7	1.3100|1.09557	NaN|0.00000	NaN|0.34171	NaN|0.00000	0.0826|0.04994	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000183684.6	0.8632|1.60949	NaN|0.00000	NaN|1.02200	NaN|0.00000	1.4095|1.47027	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000120910.10	2.0649|4.04368	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.7085|2.77705	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268012.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255910.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1051|0.00000
ENSG00000127928.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.1764|400.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228918.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.4743|0.00000
ENSG00000159527.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253819.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000221358.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253897.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.5645|0.00000
ENSG00000204842.10	0.8949|7.03832	NaN|0.00000	1.3689|1.74029	NaN|0.00000	-0.1806|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000111962.7	0.4799|0.46523	NaN|0.00000	1.1580|0.71772	NaN|0.00000	0.8603|22.00845	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266998.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.34171	NaN|0.00000
ENSG00000258099.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233848.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000220694.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.34171	NaN|0.00000
ENSG00000254401.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.3530|0.00000
ENSG00000215068.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.04787	NaN|0.00000
ENSG00000163788.9	1.1975|2.09616	NaN|0.00000	1.3804|1.02971	NaN|0.00000	0.4192|1.38860	NaN|0.00000	NaN|0.00000	-1.5645|0.00000
ENSG00000225192.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235552.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237596.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.3946|0.00000
ENSG00000168803.10	1.8125|3.20900	NaN|0.00000	NaN|0.04390	NaN|0.00000	0.6885|0.73599	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230928.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42406
ENSG00000101391.16	1.0324|3.31814	NaN|0.00000	NaN|0.42406	NaN|0.00000	0.6596|3.58798	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000074660.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225471.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.17280
ENSG00000179296.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000252255.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204446.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000243766.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000181409.7	0.7023|0.97691	NaN|0.00000	NaN|1.14410	NaN|0.00000	1.0347|5.36270	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226009.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000106006.6	0.6066|2.15666	NaN|0.00000	1.4355|2.30933	NaN|0.00000	0.2081|0.21015	NaN|0.00000	NaN|0.06011	1.2169|2.80760
ENSG00000203804.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000138100.9	NaN|0.00000	NaN|0.34171	NaN|0.00000	NaN|0.00000	-0.5525|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261886.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.39597
ENSG00000081760.12	1.6111|1.95644	-0.3530|0.00000	NaN|0.00000	NaN|0.00000	0.2611|0.38102	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000160539.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.13227	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231207.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.02200	NaN|0.00000
ENSG00000105058.7	0.8949|0.75308	NaN|0.00000	1.4799|1.84197	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170846.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.0469|4.26025	NaN|0.12175
ENSG00000258289.3	1.0649|0.94313	NaN|0.00000	0.2069|0.18580	NaN|0.00000	0.7898|3.33525	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000126561.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000144711.9	0.6885|2.41923	NaN|0.00000	0.9729|0.88197	NaN|0.00000	1.0612|23.57489	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000134201.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.4270|0.00000
ENSG00000167105.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000244515.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000138650.7	0.4222|0.64235	2.2169|3.83402	NaN|0.00000	NaN|0.00000	0.4040|0.47987	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000108055.9	1.0409|26.18683	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8035|3.11204	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000134183.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261303.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000175662.13	0.9494|1.16894	NaN|0.00000	-0.6076|0.00000	NaN|0.00000	0.5116|2.81440	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228790.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000172346.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000167325.10	0.6623|1.82226	NaN|1.14410	NaN|0.00000	NaN|0.00000	0.1502|0.29903	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250062.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237491.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.4799|0.21383	0.8018|1.45426
ENSG00000257878.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198844.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000265636.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000201289.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232821.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254016.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000241149.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229044.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000244184.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.39597	NaN|0.12175
ENSG00000232884.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000238035.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130164.7	1.1394|7.20422	NaN|0.00000	1.8949|3.92136	NaN|0.00000	0.6655|2.53059	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000118156.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165566.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259821.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254942.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255829.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257835.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213189.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260946.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235601.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42406	NaN|0.00000
ENSG00000156150.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257139.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000118194.14	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000238197.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8543|1.27489	0.6628|1.48733
ENSG00000197841.10	1.9824|3.53769	NaN|0.00000	NaN|0.34171	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272004.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000113522.9	1.4301|41.65294	NaN|0.00000	0.8949|1.32334	NaN|0.00000	0.6762|6.84658	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258560.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
