ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000137055.10	1.6186|2.29921	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0453|0.01031	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124587.9	1.2360|1.15057	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3291|0.11080	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000153044.5	1.1115|2.59370	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3339|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213735.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.30545	NaN|0.00000
ENSG00000258931.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000157227.8	NaN|1.30545	NaN|0.48333	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258186.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4594|0.00000	NaN|0.00000
ENSG00000249887.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000162804.9	1.1592|1.12384	NaN|0.00000	NaN|0.63216	NaN|0.00000	2.1678|36.86360	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253925.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.9928|0.00000
ENSG00000218537.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231817.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000187954.8	1.6510|2.15530	NaN|0.28238	NaN|1.38364	NaN|0.00000	-0.6709|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000158497.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000188428.12	2.6510|6.92555	NaN|0.00000	1.8145|1.72120	NaN|0.00000	0.3560|0.62511	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000154678.12	NaN|0.28238	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1130|0.25820	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000149262.12	1.1226|1.67295	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3628|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000245498.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.0295|0.79366	0.5217|0.37876
ENSG00000267122.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237954.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213676.6	1.2346|8.52195	NaN|0.00000	NaN|0.28238	NaN|0.00000	0.1771|0.12980	NaN|0.00000	NaN|0.00000	-0.9604|0.00000
ENSG00000062650.13	1.4852|19.05197	NaN|0.28238	1.1771|1.27711	NaN|0.00000	-0.3564|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261374.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205937.7	0.7962|1.75070	NaN|0.05367	NaN|0.00000	NaN|0.00000	0.1592|0.13094	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272574.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230442.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000070193.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000265870.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.48333	NaN|0.00000
ENSG00000214167.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000227321.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000252848.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226792.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000271092.1	2.1364|3.25801	NaN|0.00000	NaN|0.28238	NaN|0.00000	-0.3455|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232642.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196993.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.0632|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234767.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000183340.5	1.0210|2.25590	NaN|1.14788	NaN|0.28238	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1067|0.00326
ENSG00000025800.9	0.7190|1.26006	NaN|0.00000	-0.3814|0.00000	NaN|0.00000	-0.6338|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000189186.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.3714|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170421.7	1.2766|2.05351	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.7413|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248866.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.05852	NaN|0.48333
ENSG00000214652.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000080824.14	1.5944|400.00000	1.3291|0.85921	0.7214|0.75761	NaN|0.00000	1.0827|7.61445	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000227014.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1916|0.03028
ENSG00000181381.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.5778|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226049.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163618.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-5.3003|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000186063.8	1.1067|0.80947	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.0998|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000242120.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.2559|0.00000
ENSG00000009413.11	1.6199|43.49592	NaN|0.63216	NaN|0.63216	NaN|0.00000	0.2532|1.84218	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000180116.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.6709|0.00000
ENSG00000157916.14	0.9140|0.91229	2.1771|2.66456	0.3291|0.18158	NaN|0.00000	1.2222|2.70498	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000188603.12	0.4222|0.28023	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.03807	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000111319.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196566.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000134490.9	NaN|0.66364	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6063|6.46662	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261307.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000172264.12	NaN|1.14788	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3291|2.34937	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000131153.4	1.2360|1.15057	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000077238.9	0.9812|0.63554	NaN|0.00000	NaN|0.48333	NaN|0.00000	0.2136|0.06254	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000184988.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000147124.8	1.9613|3.97334	NaN|0.48333	NaN|1.30545	NaN|0.00000	0.2329|0.20745	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000100564.4	NaN|1.30545	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.9140|0.77312	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000091127.9	1.6742|9.33913	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3442|0.94237	NaN|0.00000	NaN|0.00000	NaN|0.28238
ENSG00000168389.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000071794.11	1.3046|11.97543	NaN|0.00000	-0.3908|0.00000	NaN|0.00000	0.1155|0.20877	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228242.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.48333	NaN|0.00000
ENSG00000177791.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235834.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2389|0.22818
ENSG00000091138.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225903.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000207425.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258449.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000199566.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000251216.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228604.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255019.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213928.4	1.0840|1.65078	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1364|0.02668	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000134569.5	0.3291|0.36617	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1226|0.06806	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000099139.9	1.3615|3.56578	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1135|0.36763	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228569.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254518.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000245008.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.7584|0.00000
ENSG00000250969.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000265799.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203496.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198898.8	1.3932|1.98670	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.2235|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000176354.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233483.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.47907
ENSG00000049167.9	2.0295|2.38716	3.6510|1.24163	NaN|0.00000	NaN|0.00000	1.9262|53.90598	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235568.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.6709|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000095464.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273365.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273299.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.28238	0.4574|0.79390
ENSG00000234336.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232353.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261025.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000111605.12	1.4474|19.88739	NaN|0.00000	1.1415|4.30093	NaN|0.00000	0.4055|1.77552	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261568.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236013.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000151651.11	1.7214|2.37076	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1916|0.03028	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000162923.10	0.9907|7.89354	NaN|1.30545	0.7828|2.20604	NaN|0.00000	0.0430|0.08331	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166164.11	0.8816|2.73516	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3595|0.57633	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000118946.7	1.7697|2.23027	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0035|0.00000	NaN|0.00000	NaN|0.28238	NaN|0.00000
ENSG00000174083.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.4783|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226318.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	4.0295|2.38716	NaN|0.00000
ENSG00000250412.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.09454
ENSG00000118094.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000145685.9	NaN|0.00000	NaN|0.00000	NaN|0.32017	NaN|0.00000	0.4081|0.98758	NaN|0.00000	NaN|0.00000	-3.6709|0.00000
ENSG00000158874.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000115665.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130224.10	0.8437|3.38052	NaN|0.00000	-2.4079|0.00000	NaN|0.00000	-0.9072|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254671.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000116251.5	0.6186|0.33573	NaN|0.28238	NaN|0.00000	NaN|0.00000	-0.1684|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000271749.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257499.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.48333	NaN|0.00000
ENSG00000223935.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.3291|5.51657
ENSG00000177112.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.1449|0.00000
ENSG00000100749.3	1.3475|5.91995	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3880|2.26978	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225752.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000068120.10	2.7025|9.90883	0.8437|0.47197	NaN|0.00000	NaN|0.00000	1.4286|1.38167	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235037.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000152291.9	1.4410|5.56368	NaN|0.00000	0.5806|0.65304	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000146352.8	NaN|1.30545	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0335|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163814.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000135549.10	NaN|0.00000	NaN|1.30545	NaN|0.00000	NaN|0.00000	1.0683|10.67089	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000201643.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.6251|0.00000	NaN|0.00000
ENSG00000183638.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.0860|0.00000
ENSG00000080845.13	1.4866|2.66999	NaN|0.00000	NaN|0.48333	NaN|0.00000	-0.5324|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000182372.6	NaN|0.28238	NaN|0.00000	NaN|1.30545	NaN|0.00000	0.7885|0.47232	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000006634.3	1.0909|2.31502	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.1704|5.25038	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000224080.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.6916|2.01092	NaN|0.00000
ENSG00000228038.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250919.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000139304.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-5.0285|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269227.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	3.6510|1.24163	NaN|0.00000
ENSG00000253755.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261839.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.30545	NaN|0.00000
ENSG00000185668.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124214.15	1.2746|3.72427	NaN|0.00000	NaN|0.00592	NaN|0.00000	0.2315|0.55594	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170852.6	0.6701|0.62655	NaN|0.28238	NaN|0.00000	NaN|0.00000	-0.6324|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000264587.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000104998.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235376.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259899.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.4783|0.00000
ENSG00000254123.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000125968.7	1.5515|1.43268	NaN|0.00000	4.2360|4.32981	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000249725.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000263982.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000154736.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.0632|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237004.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000178425.9	1.8316|2.09024	NaN|0.00000	NaN|0.48333	NaN|0.00000	0.2698|1.02684	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234473.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.8526|2.81276	NaN|0.00000
ENSG00000259582.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000131844.11	1.7076|1.49613	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0072|0.03219	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236493.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229820.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.7441|1.86614	NaN|0.00000
ENSG00000171861.6	0.7441|0.62011	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000154227.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.2559|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000271643.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000246820.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000265158.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000173976.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254011.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000116679.11	1.7250|5.34200	1.6510|4.10499	NaN|0.00000	NaN|0.00000	0.3571|0.60898	NaN|0.00000	NaN|0.00000	NaN|0.00000
